id,CodigoEntidad,KYC_S_N,KYC_link,NDA_S_N,FechaExpiracionNDA,NDALink,MSPASN,LinkMSPA,Comentarios,CodigoDocumento
1,ENT0001,Sí,https://docs.gnl.com/kyc/ent0001.pdf,No,,,No,,Documentación pendiente,DOC-00001
2,ENT0002,Sí,https://docs.gnl.com/kyc/ent0002.pdf,No,,,Sí,https://docs.gnl.com/mspa/ent0002.pdf,Documentación pendiente,DOC-00002
3,ENT0003,Sí,https://docs.gnl.com/kyc/ent0003.pdf,No,,,Sí,https://docs.gnl.com/mspa/ent0003.pdf,Documentación pendiente,DOC-00003
4,ENT0004,No,,Sí,2023-12-18,https://docs.gnl.com/nda/ent0004.pdf,No,,Documentación pendiente,DOC-00004
5,ENT0005,Sí,https://docs.gnl.com/kyc/ent0005.pdf,Sí,2025-05-14,https://docs.gnl.com/nda/ent0005.pdf,Sí,https://docs.gnl.com/mspa/ent0005.pdf,Documentación completa,DOC-00005
6,ENT0006,Sí,https://docs.gnl.com/kyc/ent0006.pdf,No,,,Sí,https://docs.gnl.com/mspa/ent0006.pdf,Documentación pendiente,DOC-00006
7,ENT0007,Sí,https://docs.gnl.com/kyc/ent0007.pdf,Sí,2023-02-12,https://docs.gnl.com/nda/ent0007.pdf,Sí,https://docs.gnl.com/mspa/ent0007.pdf,Documentación completa,DOC-00007
8,ENT0008,Sí,https://docs.gnl.com/kyc/ent0008.pdf,No,,,No,,Documentación pendiente,DOC-00008
9,ENT0009,No,,No,,,No,,Documentación pendiente,DOC-00009
10,ENT0010,Sí,https://docs.gnl.com/kyc/ent0010.pdf,Sí,2023-05-04,https://docs.gnl.com/nda/ent0010.pdf,No,,Documentación pendiente,DOC-00010
11,ENT0011,No,,Sí,2024-11-13,https://docs.gnl.com/nda/ent0011.pdf,No,,Documentación pendiente,DOC-00011
12,ENT0012,Sí,https://docs.gnl.com/kyc/ent0012.pdf,Sí,2024-02-24,https://docs.gnl.com/nda/ent0012.pdf,Sí,https://docs.gnl.com/mspa/ent0012.pdf,Documentación completa,DOC-00012
13,ENT0013,Sí,https://docs.gnl.com/kyc/ent0013.pdf,Sí,2024-10-13,https://docs.gnl.com/nda/ent0013.pdf,No,,Documentación pendiente,DOC-00013
14,ENT0014,Sí,https://docs.gnl.com/kyc/ent0014.pdf,Sí,2024-02-08,https://docs.gnl.com/nda/ent0014.pdf,No,,Documentación pendiente,DOC-00014
15,ENT0015,Sí,https://docs.gnl.com/kyc/ent0015.pdf,No,,,No,,Documentación pendiente,DOC-00015
16,ENT0016,Sí,https://docs.gnl.com/kyc/ent0016.pdf,Sí,2023-06-27,https://docs.gnl.com/nda/ent0016.pdf,No,,Documentación pendiente,DOC-00016
17,ENT0017,Sí,https://docs.gnl.com/kyc/ent0017.pdf,Sí,2025-07-22,https://docs.gnl.com/nda/ent0017.pdf,No,,Documentación pendiente,DOC-00017
18,ENT0018,No,,No,,,No,,Documentación pendiente,DOC-00018
19,ENT0019,Sí,https://docs.gnl.com/kyc/ent0019.pdf,No,,,No,,Documentación pendiente,DOC-00019
20,ENT0020,Sí,https://docs.gnl.com/kyc/ent0020.pdf,Sí,2023-01-21,https://docs.gnl.com/nda/ent0020.pdf,No,,Documentación pendiente,DOC-00020
21,ENT0021,Sí,https://docs.gnl.com/kyc/ent0021.pdf,Sí,2025-05-24,https://docs.gnl.com/nda/ent0021.pdf,No,,Documentación pendiente,DOC-00021
22,ENT0022,Sí,https://docs.gnl.com/kyc/ent0022.pdf,Sí,2025-08-16,https://docs.gnl.com/nda/ent0022.pdf,No,,Documentación pendiente,DOC-00022
23,ENT0023,Sí,https://docs.gnl.com/kyc/ent0023.pdf,No,,,No,,Documentación pendiente,DOC-00023
24,ENT0024,Sí,https://docs.gnl.com/kyc/ent0024.pdf,Sí,2023-01-08,https://docs.gnl.com/nda/ent0024.pdf,No,,Documentación pendiente,DOC-00024
25,ENT0025,Sí,https://docs.gnl.com/kyc/ent0025.pdf,Sí,2024-04-10,https://docs.gnl.com/nda/ent0025.pdf,No,,Documentación pendiente,DOC-00025
26,ENT0026,Sí,https://docs.gnl.com/kyc/ent0026.pdf,Sí,2023-02-10,https://docs.gnl.com/nda/ent0026.pdf,Sí,https://docs.gnl.com/mspa/ent0026.pdf,Documentación completa,DOC-00026
27,ENT0027,Sí,https://docs.gnl.com/kyc/ent0027.pdf,No,,,No,,Documentación pendiente,DOC-00027
28,ENT0028,No,,Sí,2023-02-27,https://docs.gnl.com/nda/ent0028.pdf,No,,Documentación pendiente,DOC-00028
29,ENT0029,Sí,https://docs.gnl.com/kyc/ent0029.pdf,Sí,2024-07-15,https://docs.gnl.com/nda/ent0029.pdf,No,,Documentación pendiente,DOC-00029
30,ENT0030,Sí,https://docs.gnl.com/kyc/ent0030.pdf,Sí,2023-05-06,https://docs.gnl.com/nda/ent0030.pdf,No,,Documentación pendiente,DOC-00030
31,ENT0031,Sí,https://docs.gnl.com/kyc/ent0031.pdf,No,,,No,,Documentación pendiente,DOC-00031
32,ENT0032,Sí,https://docs.gnl.com/kyc/ent0032.pdf,Sí,2024-10-23,https://docs.gnl.com/nda/ent0032.pdf,No,,Documentación pendiente,DOC-00032
33,ENT0033,No,,No,,,Sí,https://docs.gnl.com/mspa/ent0033.pdf,Documentación pendiente,DOC-00033
34,ENT0034,Sí,https://docs.gnl.com/kyc/ent0034.pdf,No,,,No,,Documentación pendiente,DOC-00034
35,ENT0035,Sí,https://docs.gnl.com/kyc/ent0035.pdf,Sí,2023-05-07,https://docs.gnl.com/nda/ent0035.pdf,Sí,https://docs.gnl.com/mspa/ent0035.pdf,Documentación completa,DOC-00035
36,ENT0036,No,,Sí,2023-01-15,https://docs.gnl.com/nda/ent0036.pdf,Sí,https://docs.gnl.com/mspa/ent0036.pdf,Documentación pendiente,DOC-00036
37,ENT0037,Sí,https://docs.gnl.com/kyc/ent0037.pdf,Sí,2023-09-12,https://docs.gnl.com/nda/ent0037.pdf,No,,Documentación pendiente,DOC-00037
38,ENT0038,Sí,https://docs.gnl.com/kyc/ent0038.pdf,Sí,2023-07-01,https://docs.gnl.com/nda/ent0038.pdf,No,,Documentación pendiente,DOC-00038
39,ENT0039,Sí,https://docs.gnl.com/kyc/ent0039.pdf,No,,,No,,Documentación pendiente,DOC-00039
40,ENT0040,No,,No,,,No,,Documentación pendiente,DOC-00040
41,ENT0041,Sí,https://docs.gnl.com/kyc/ent0041.pdf,Sí,2023-03-15,https://docs.gnl.com/nda/ent0041.pdf,No,,Documentación pendiente,DOC-00041
42,ENT0042,Sí,https://docs.gnl.com/kyc/ent0042.pdf,No,,,Sí,https://docs.gnl.com/mspa/ent0042.pdf,Documentación pendiente,DOC-00042
43,ENT0043,Sí,https://docs.gnl.com/kyc/ent0043.pdf,No,,,No,,Documentación pendiente,DOC-00043
44,ENT0044,Sí,https://docs.gnl.com/kyc/ent0044.pdf,Sí,2024-06-30,https://docs.gnl.com/nda/ent0044.pdf,Sí,https://docs.gnl.com/mspa/ent0044.pdf,Documentación completa,DOC-00044
45,ENT0045,Sí,https://docs.gnl.com/kyc/ent0045.pdf,Sí,2023-01-30,https://docs.gnl.com/nda/ent0045.pdf,No,,Documentación pendiente,DOC-00045
46,ENT0046,No,,Sí,2024-07-25,https://docs.gnl.com/nda/ent0046.pdf,No,,Documentación pendiente,DOC-00046
47,ENT0047,Sí,https://docs.gnl.com/kyc/ent0047.pdf,Sí,2025-06-01,https://docs.gnl.com/nda/ent0047.pdf,No,,Documentación pendiente,DOC-00047
48,ENT0048,Sí,https://docs.gnl.com/kyc/ent0048.pdf,No,,,Sí,https://docs.gnl.com/mspa/ent0048.pdf,Documentación pendiente,DOC-00048
49,ENT0049,Sí,https://docs.gnl.com/kyc/ent0049.pdf,Sí,2024-01-06,https://docs.gnl.com/nda/ent0049.pdf,Sí,https://docs.gnl.com/mspa/ent0049.pdf,Documentación completa,DOC-00049
50,ENT0050,No,,No,,,No,,Documentación pendiente,DOC-00050